GENE	721_B_lymphoblasts	Adipocyte	BDCA4+_DentriticCells	BronchialEpithelialCells	CD105+_Endothelial	CD14+_Monocytes	CD19+_BCells(neg	CD33+_Myeloid	CD34+	CD4+_Tcells	CD56+_NKCells	CD71+_EarlyErythroid	CD8+_Tcells	CardiacMyocytes	Colorectaladenocarcinoma	Leukemia_chronicMyelogenousK-562	Leukemia_promyelocytic-HL-60	Leukemialymphoblastic(MOLT-4)	Lymphoma_burkitts(Daudi)	Lymphoma_burkitts(Raji)	SkeletalMuscle	SmoothMuscle	Spinalcord	TestisGermCell	TestisLeydigCell
KDELR2	1.18408	16.3641	1.448088	8.168841	1.409524	1.269108	0.230898	1.666667	1.205607	0.357039	0.465293	1.690835	0.454418	15.415259	20.820866	5.02069	0.495978	0.142955	0.624457	0.729468	0.6499	21.428572	0.459293	2.001692	4.276146
KDELR3	0.981685	17.21245	0.985366	10.668009	0.903509	0.864013	0.898438	0.973531	0.907975	0.938776	0.940859	0.885571	0.953642	54.572918	44.717251	10.668009	0.893891	0.897638	0.863436	0.870297	0.913793	96.292046	0.872928	0.970189	0.885712
KDELR1	5.716084	8.168841	2.119383	9.978312	0.990179	3.514904	1.231405	1.4	1.254658	1.118012	1.069565	0.955799	1.166667	6.287229	44.33107	1.690835	0.956897	1.349282	0.92	0.95	0.92441	27.344032	0.980132	1.41546	0.937427
HIRIP3	1.914906	0.756033	1.189873	0.883721	1.370242	0.524781	0.802155	0.721053	1.204082	0.93573	0.789744	2.502498	0.926667	1.388601	1.724741	1.10143	1.144279	2.52987	2.413019	0.989583	0.965923	1.192118	1.897432	1.546763	4.284724
ZDHHC11B	0.486111	0.56065	0.459293	0.419103	0.651609	0.639177	0.7375	0.593696	0.559219	1.42268	0.569212	0.793893	0.84	3.610316	0.882507	0.706383	0.787837	0.541498	0.78626	0.889152	2.534653	0.649254	5.221386	2.160319	0.941176
LRRD1	1.877907	3.839439	0.527856	11.129632	0.511293	0.624642	0.564102	0.530204	0.440037	0.44067	0.604516	0.722684	0.33565	0.786768	13.321067	15.181411	0.924303	1.469354	4.0842	0.712987	1.03899	0.781893	6.131278	3.032411	0.756135
ST14	0.759162	1.335878	3.586997	3.797639	0.756033	1.551515	1.223776	1.239024	0.705882	0.815665	0.672794	0.991379	0.776699	9.702583	3.768272	1.278798	1.800938	0.802469	3.82	0.984925	1.052083	0.771701	1.568625	0.806452	0.899305
ST13	1.52895	2.253521	1.303704	1.766894	1.784028	1.376344	2.645898	1.273846	1.960287	2.150919	1.310924	2.652682	1.924418	0.780627	0.936426	1.724741	1.580882	2.367582	3.356497	1.68794	0.707029	1.830599	0.856423	1.732719	1.494509
FAXDC2	0.927445	1.284404	0.951111	0.924242	3.253914	0.92	0.8625	0.888759	0.985186	0.989547	0.931751	72.072914	0.996892	0.902724	0.892857	0.863524	0.912281	0.863158	0.884211	0.899225	0.940092	0.922078	4.679263	0.945455	0.901698
AANAT	1.156028	1.284483	1.115954	1.262712	1.230312	1.2	1.204301	1.141304	1.089888	1.171642	1.20603	1.346154	1.080808	1.048062	1.267399	1.22863	1.293413	1.170732	1.209427	1.084175	1.100233	1.322343	1.311722	1.188235	1.096386
ST18	0.866242	0.882022	0.863636	0.883721	0.846536	1.089005	0.884735	0.840278	0.841738	0.847651	0.874582	0.982759	0.859504	1.292818	0.869281	0.87619	0.875	0.827942	0.903448	0.966102	1.237209	0.890485	39.444225	0.809412	0.933333
TBR1	1.082353	1.0	1.028213	0.995902	1.004115	0.955326	1.109948	1.045226	1.0	1.089701	1.075269	1.001088	1.056	1.117647	0.98773	0.985386	0.978379	1.009804	0.946472	0.971863	1.165775	0.985075	1.043478	1.044643	0.980401
LOC730101	0.994152	1.119565	0.876245	0.906068	1.45393	0.91954	0.890698	0.894973	0.960452	0.881325	0.875	0.99516	0.894508	1.165775	0.964706	1.409524	1.0	3.906667	1.020408	1.038251	1.418919	0.951673	1.0	1.026549	2.583974
CDV3	3.30639	2.477494	6.481247	2.787895	5.211972	5.854987	5.924624	6.529387	5.744716	5.479017	5.823048	3.797639	5.656356	1.284672	2.729628	0.789062	4.563509	2.140539	11.53218	4.147764	0.76652	4.679263	0.948718	1.373136	0.342617
DDX51	1.3	1.222082	1.417476	1.21875	1.3	1.176851	1.285714	1.385542	1.246377	1.253012	1.238512	1.072243	1.273159	1.015576	1.21393	1.12253	1.221062	1.073171	1.037037	1.42353	1.051948	1.110546	1.033113	1.058248	1.180748
TCTN2	0.457434	2.692316	0.848739	0.802867	0.944537	0.816991	1.304082	0.810507	0.776596	0.738894	0.772455	0.791667	0.803902	0.885714	0.487904	1.429309	0.822222	1.308412	0.782609	0.372862	5.306463	1.633901	0.747368	1.816545	12.306105
TCTN3	2.352056	1.523458	1.477555	1.434918	1.016529	1.222222	1.078501	1.067288	1.455556	1.560976	1.25	0.985915	1.251459	1.016599	0.937799	0.93985	0.933333	0.956522	0.977974	0.914139	0.935065	4.250451	0.835223	1.412812	1.327048
TCTN1	1.098305	2.856385	0.959606	1.121429	1.040404	0.924731	1.258242	0.816246	1.081395	0.907692	0.813559	0.971326	0.773845	1.445071	0.811883	1.028169	2.595422	1.301149	0.963265	3.789954	1.302491	1.540984	1.067194	1.748804	2.018084
TNXB	0.622051	1.760322	0.289393	0.340022	1.880239	0.259528	0.528886	0.54444	0.51059	0.557236	0.341897	7.55138	0.565466	0.629393	0.167473	0.808989	0.492248	0.499155	0.589869	0.383685	5.015947	0.415379	2.995603	3.797639	4.059198
SOHLH2	73.245224	0.955224	0.893891	0.874636	0.892308	0.916667	0.875576	0.897959	0.890756	0.939683	0.933333	1.592105	0.96861	1.076023	0.914027	0.962963	1.0	0.9699	1.694684	0.991071	1.079365	0.934066	0.941176	1.61435	5.041371
TNXA	0.62301	1.761053	0.288055	0.339103	1.881416	0.257663	0.528302	0.543905	0.510021	0.556852	0.340909	7.528099	0.565978	0.629721	0.168974	0.80916	0.490646	0.497598	0.589533	0.382124	5.005825	0.416188	2.997154	3.79407	4.066368
CMAS	1.397849	0.718027	0.942149	2.976283	2.490039	0.787879	0.808163	1.255952	1.317647	0.67367	0.807947	12.306105	0.966292	1.323671	5.934332	6.279203	0.734082	0.653061	0.945652	3.562892	0.969432	1.296679	0.676471	6.328296	2.365099
TXLNG	1.170732	1.101562	1.033175	1.228276	1.185567	1.107692	1.071429	1.079104	1.076923	1.096234	1.0	1.059459	1.123288	1.117949	1.060367	1.144228	1.114534	1.217978	1.226667	1.155381	1.047368	1.263769	1.177253	1.120988	1.235294
PCTP	0.808163	0.896321	1.074627	1.355263	1.434255	7.479626	1.053659	5.505207	2.66587	0.839155	2.0059	10.668009	0.884179	1.062109	1.424908	22.011236	0.915815	1.380252	0.852221	1.033962	1.117647	0.948097	0.890208	1.225532	1.754274
GRAMD4	1.107143	0.867347	3.661953	1.12987	1.048443	2.640944	1.317647	4.0	3.930655	0.844156	1.335018	0.879012	1.113703	0.896907	1.587097	0.869565	1.011236	5.362283	1.144509	1.013699	0.946488	0.8375	1.170984	0.711111	0.94704
PRDM14	0.961672	1.160494	0.388533	1.226891	0.768879	0.761905	0.78125	0.623356	0.837369	1.040404	0.811024	0.860697	0.968517	1.003322	0.841634	1.123711	1.088305	0.856187	1.060241	1.0	1.151333	0.790323	1.402985	1.031915	1.059406
DCHS1	1.119342	1.13369	1.127079	1.153416	1.1625	1.14433	1.085366	1.135647	1.081294	1.126724	1.145455	1.125828	1.126638	1.013158	1.126214	1.039604	1.092486	1.257699	0.984848	1.006173	1.0	1.201299	1.08751	1.25816	1.007092
DCHS2	0.957627	1.451437	0.939891	1.042735	0.972099	0.938053	0.925234	0.946154	0.910173	0.93985	0.935897	0.950276	0.933333	1.276596	1.044586	1.049057	1.012146	0.998227	1.047092	1.135135	1.697138	1.006623	1.15	1.012257	1.806593
LOC647070	0.870056	0.843823	0.824324	0.731092	1.290043	0.829642	0.74456	0.843243	0.801585	0.819277	0.703297	1.0	0.994012	1.044944	0.713845	0.777778	0.745645	0.703578	0.856026	0.955975	1.411168	0.851986	0.705551	1.283951	2.614599
TLL1	0.881057	0.88806	0.808989	0.907348	0.891892	0.951033	0.87372	0.815789	0.817782	0.795918	0.794872	1.393443	0.804469	2.291062	0.871526	0.869565	0.899371	0.971429	1.286132	1.505212	2.711869	0.954198	0.897436	0.742647	2.038935
SERPINB10	0.884772	1.070064	0.876712	0.928571	0.961165	0.971193	0.893179	1.069444	0.911439	0.910714	0.840909	0.991228	0.865532	1.283582	1.254237	1.076923	1.221757	0.985507	1.247278	1.289733	1.660009	1.080808	1.125828	0.95082	1.251337
SERPINB13	0.89	0.97	0.873874	1.339456	0.986425	1.058824	0.954545	0.97619	0.908397	0.884179	1.0	1.321429	0.883825	2.266667	0.983957	0.977778	1.034483	0.882165	1.263736	1.462873	1.955707	1.004517	0.967142	0.856423	1.319444
CMA1	1.061943	1.061224	0.995025	1.012987	1.034783	1.137087	1.067251	1.045644	1.04	0.994872	1.03376	1.08982	1.006711	1.220397	1.067669	1.051429	1.180451	1.007752	1.141552	1.265763	1.421524	1.04831	1.126214	0.979368	1.217978
NCOA1	1.116883	0.835443	2.037931	1.012797	1.1417	1.25974	1.250389	1.611652	1.171975	1.905471	5.293816	0.919192	1.367089	1.271429	1.202614	0.819576	0.932331	0.855932	0.94152	0.991071	1.101796	0.831407	0.897436	1.882379	1.258537
PLEC	0.850069	1.97942	1.280899	5.5	0.746575	1.798489	1.221154	3.661953	0.645926	1.9186	0.707317	0.83269	1.652246	1.733204	11.560704	1.341853	0.645926	0.392247	0.570406	0.849462	12.82322	0.896861	3.855723	0.713457	0.634228
NELL1	0.932432	1.033175	0.951841	1.071895	1.024205	0.946328	1.062241	1.064378	0.874093	0.988764	0.982759	0.998227	0.950355	0.973384	0.963211	0.944444	0.986667	0.984	0.947586	0.975904	0.953061	0.947791	1.002208	1.045802	1.053585
NELL2	0.385377	0.63126	0.256295	0.656011	0.419753	0.227955	0.585925	0.323986	0.215249	45.893063	0.738351	0.672489	46.345062	1.214286	13.066228	0.582539	0.678444	0.550437	1.615263	0.806348	0.993464	0.487075	4.43689	0.382124	0.724138
PLEK	20.649881	1.005682	27.992805	1.007092	1.42	21.886086	16.080114	17.853846	17.545658	3.514904	35.724995	1.651378	13.353679	0.947368	0.74456	1.324138	44.33107	0.976378	1.830599	28.662321	2.014909	1.066667	0.983784	0.840692	0.938333
BSCL2	0.707029	0.82997	1.148437	0.830918	0.8	1.328191	0.912162	0.63819	1.241026	0.716191	1.222642	0.718204	0.658228	0.339103	3.034781	0.466084	0.552811	0.777293	0.450355	0.431373	0.705551	0.455302	7.424503	14.89848	16.590225
POMGNT1	0.892308	0.824176	1.287882	1.483197	0.681578	0.818444	0.92827	0.663688	1.185185	1.023077	1.041667	0.859917	1.318182	1.155556	0.933714	0.787097	0.719685	0.775862	0.911765	0.698668	0.977919	0.79217	2.59371	0.975	1.240165
RASA4CP	1.546214	0.742155	4.284724	0.853093	1.101604	1.970588	1.294872	1.774884	1.110236	2.813339	1.119048	0.904762	2.607804	1.207598	2.154442	1.322973	0.814815	0.811828	0.767014	6.434493	29.207426	0.711656	1.137931	0.902326	0.882507
SLC6A10P	0.519681	0.793651	0.452704	1.779583	2.162663	0.578249	0.62038	0.568731	0.486111	0.759908	0.452003	28.164755	0.593696	0.921261	6.313188	1.281437	0.888889	1.103774	0.746736	0.824242	4.964493	1.558824	1.605217	5.700994	3.689348
KDM5A	2.56906	0.804211	13.395087	1.407925	11.100732	13.395087	23.553719	13.395087	24.88423	22.616148	29.763769	7.709571	24.469589	0.907731	0.892734	0.847222	0.839506	2.051881	0.795699	0.89011	0.876033	1.424908	0.672794	1.848269	0.858182
FLJ10038	0.917293	1.031401	0.951923	0.607379	1.284916	1.234973	0.957854	0.986301	0.97166	1.353135	0.882734	0.911439	1.421687	0.880139	0.968517	1.602096	1.401235	1.267176	1.37931	1.068966	1.060606	0.795059	0.990385	0.806283	0.981847
TUBBP5	1.07027	1.189469	1.011236	1.115044	1.05042	1.033175	1.155738	1.125828	1.062016	1.079051	1.056604	1.077778	1.053333	1.176471	1.126509	1.093851	1.24	1.089517	1.095238	1.076923	1.125828	1.15625	1.251613	1.033457	1.097625
SPOCK1	0.339103	59.402905	0.197641	4.025941	0.313105	0.350798	0.309609	0.340909	0.208626	0.281827	0.267406	0.415379	0.309261	140.083069	0.272384	0.259528	0.369898	0.280706	0.3591	0.363981	0.719685	55.104889	21.753666	12.17721	7.824915
SPOCK2	1.137778	1.180952	1.1417	1.107143	1.050314	1.111111	1.665092	1.145374	1.102878	4.225474	2.761458	1.055768	5.663326	0.993464	1.126582	1.049505	1.045455	1.090909	1.006734	0.988968	1.0	1.126437	1.282609	1.090909	0.988235
SPOCK3	0.860697	0.995305	0.838114	0.995556	0.931034	0.976028	1.014577	0.886598	0.908257	0.929662	0.883721	0.995918	0.865116	1.287671	0.95302	1.0	1.0245	1.006783	1.172152	1.25641	1.585	0.988166	1.13329	0.939394	1.095986
HNRNPA1P10	1.435685	0.470185	1.367459	1.61569	2.018084	1.403101	1.611652	1.46875	1.939914	1.636314	1.438356	0.910638	1.576334	0.807407	1.989104	3.347429	2.886863	3.870273	3.133691	1.657438	0.663497	1.579365	1.873845	0.948617	0.59919
INSL6	1.046322	1.144279	1.079812	1.25977	1.153846	1.115385	1.19598	1.170732	1.149425	1.156718	1.1	1.172691	1.084577	1.237569	1.126582	1.245161	1.304765	1.21085	1.073483	1.089888	1.023438	1.238095	1.189964	1.134831	1.094118
CLDN10	0.881188	0.885572	0.857988	0.920755	0.878049	0.843823	0.8	0.945133	1.21455	0.900585	0.920863	0.886957	0.951456	0.857909	0.861538	0.853442	0.875304	0.884058	0.840467	0.84231	0.896552	0.830189	1.0	0.878505	0.870874
CLDN11	1.148325	1.366667	1.16129	1.293576	1.243243	1.197917	1.136364	1.220339	1.120301	1.212699	1.165689	1.137087	1.168836	0.997245	1.285714	1.234568	1.301019	1.229885	1.174489	1.07582	1.016077	2.031382	1.304348	1.209877	1.058256
BTN3A2	2.941763	2.897607	5.917902	0.279347	1.796093	7.102115	8.64102	5.766649	5.315701	31.27363	28.878403	0.421989	31.27363	0.440037	0.157232	0.619433	4.401542	1.260234	5.847964	9.127518	0.771701	1.941354	0.923614	0.356153	0.512138
BTN3A3	2.940129	2.899223	5.910941	0.280706	1.796992	7.093733	8.620396	5.756708	5.311354	31.478067	29.025978	0.422798	31.478067	0.44067	0.158724	0.619048	4.396759	1.260274	5.854987	9.109088	0.771824	1.942038	0.923664	0.35529	0.511293
CLDN14	0.934132	1.228464	0.831683	0.884615	0.961603	0.926829	0.869565	1.272727	1.183857	1.038251	0.897059	1.577973	1.0	0.963265	0.913574	0.916188	0.932945	0.884956	0.895397	1.156028	2.147502	1.0125	0.915888	0.834986	1.175627
BTN3A1	1.232704	1.016393	1.265306	0.543372	0.96875	1.460784	1.042471	1.044586	1.014493	13.468135	9.006651	1.076023	23.009209	0.820059	0.939086	1.0	1.403974	1.052177	1.052133	0.962963	1.127413	0.990476	1.313333	0.933333	0.9794
CLDN18	0.876341	1.185728	1.0	1.11143	1.010309	0.971504	1.009999	0.873487	0.936709	0.905603	1.02069	1.453704	1.022422	1.218083	1.126638	1.248023	1.131148	0.926264	1.56391	1.459916	1.115385	1.064103	1.384615	1.0	1.226211
APOOL	1.224015	1.883548	1.152417	1.057269	1.344262	1.188119	0.963855	1.668173	1.258065	0.89011	1.021097	1.060729	0.926554	0.868327	1.068323	1.18328	1.285714	0.986842	1.0	1.465649	1.171429	1.286957	1.25	0.936803	1.054422
TENM3	1.138462	1.285714	1.140351	1.260417	1.227811	1.246506	1.195135	1.217742	1.174419	1.212996	1.181682	1.173333	1.19498	1.296679	1.301724	1.247059	1.305085	1.212903	1.159236	1.051429	0.989619	1.305439	1.297872	1.134796	1.093525
TENM1	0.947368	0.936868	0.84789	0.916667	0.946429	0.972703	0.960245	0.92072	0.932515	0.930233	0.857909	1.0	1.074286	1.258065	0.970803	3.678505	0.974026	0.930233	1.065868	1.391753	1.149533	0.957447	1.231579	0.886957	1.227273
PRDM13	1.140562	1.101852	0.978723	1.059406	1.009901	1.078431	1.03125	1.02684	0.953704	0.99359	0.968153	1.292035	0.99115	1.378882	1.240223	1.144144	1.244718	1.035144	1.319444	1.309735	1.488636	1.157407	1.208955	1.0	1.280788
TENM4	0.936409	1.21875	0.975207	1.149321	1.050228	0.965069	0.927928	1.041575	0.886667	0.955799	0.911549	1.049096	0.929577	1.358209	0.977199	0.9699	1.057692	0.934066	1.044643	1.075905	1.273973	1.246003	3.090909	0.992806	1.051687
GAD1	0.953755	0.910714	0.911107	0.944444	2.157915	0.877301	0.915663	0.915493	1.32615	0.90301	0.957219	0.908757	0.924731	1.052023	0.972727	3.60067	0.891803	0.873563	0.884615	0.920502	0.996337	0.890909	1.434255	0.894545	0.891429
GAD2	0.941667	0.866305	0.968254	0.836653	0.863309	0.848315	0.865801	0.901639	0.892734	0.909091	0.888889	0.878505	0.989011	1.0	0.871429	0.843243	0.863636	0.870968	0.840796	0.857143	0.884772	0.861322	1.707518	0.893372	0.858586
ZNF747	0.492248	3.323982	0.451098	0.810345	0.691703	0.804293	1.261364	0.648153	0.311791	0.598025	0.336664	0.854357	0.552811	1.081395	0.502618	1.411765	0.857674	1.67208	0.807824	0.608049	2.721611	2.0	1.355944	1.302491	10.1276
MEIS3P1	0.707816	4.935355	0.711482	0.8	0.769388	0.812121	0.745269	0.805556	0.710255	0.813187	0.734652	0.876712	0.687701	1.97619	0.720848	0.782609	0.814341	0.769918	0.861225	0.816246	2.05919	2.166596	0.792626	0.858182	1.190372
MTHFD2L	0.865801	1.401786	0.917031	0.960396	0.961702	1.090909	0.944099	0.878102	0.860335	0.880309	0.851064	1.010526	0.84516	1.270358	0.95966	1.080023	0.970874	0.961905	1.258242	1.249693	2.274665	1.0	1.292495	0.853503	1.408907
ZNF749	0.941176	0.969231	0.93004	0.961353	0.955865	1.028846	0.994278	0.947368	1.110204	0.870056	0.936709	1.314614	0.895323	2.524479	0.993711	0.938931	1.367965	0.901554	1.182796	1.468174	2.336634	0.989247	0.956368	0.889286	1.269231
PHIP	2.061557	0.786615	2.496113	0.791837	2.075195	3.051815	5.195402	6.017527	6.304355	7.237129	2.110695	3.47218	4.841959	2.923077	0.796407	0.812121	1.142857	1.378723	2.764595	1.23165	1.521323	0.781531	0.648487	2.52358	0.89375
LOC440792	1.077459	1.236842	1.067961	1.230595	1.181818	1.089633	1.165605	1.175926	1.081157	1.084746	1.077927	1.196653	1.127596	1.139535	1.281553	1.185592	1.166667	1.175439	1.166667	1.113122	1.055099	1.337278	1.267606	1.086124	1.172067
MACF1	1.276353	2.491271	0.741513	0.935673	0.504325	0.590909	0.787004	0.933921	1.442399	1.93925	2.145463	0.455916	2.706082	1.278912	7.337701	2.738209	0.387699	0.540554	0.440037	0.600768	0.774912	2.334819	4.98174	2.070548	1.716874
LOC100507319	0.796645	1.253968	0.423583	1.672842	0.894118	0.828402	0.75	0.793478	0.832	0.98232	0.764706	0.969105	0.848434	1.0978	16.220015	0.829569	0.661567	0.483055	0.483999	0.723288	1.253731	1.560344	1.463736	0.858891	1.242991
EML4	1.543067	0.886364	2.130004	1.408907	0.838838	1.0	1.575129	1.58794	0.896552	13.287234	1.482169	0.883375	14.563911	0.925566	0.888889	0.906304	1.475083	0.931217	0.877828	0.963855	1.0	0.928962	0.877551	1.395248	1.09434
PORCN	1.193717	1.285193	1.166667	10.181392	1.239373	1.168142	1.222222	1.194139	1.16129	1.276915	1.282051	1.101299	1.223242	0.970414	1.575688	1.132275	1.050847	1.151515	1.094649	0.958333	0.992218	1.12	1.271605	1.255814	0.96793
ELL3	0.837369	0.896266	0.785565	0.897727	0.954357	0.928936	1.481517	0.876404	0.771429	0.671307	0.767558	1.0	0.735846	1.760322	1.424	0.889952	3.884776	0.944444	7.915767	6.017527	5.04511	0.833333	0.727079	3.323982	6.242424
SYNE1	0.841379	0.78	1.279412	0.347334	0.658828	0.821577	1.3375	1.146552	1.169954	13.321067	10.268023	0.797386	13.746381	0.72847	0.535785	0.732037	0.76767	0.711111	0.92441	0.844444	0.875912	0.64135	1.61673	4.485181	0.962197
SYNE2	1.23301	0.389488	1.216216	0.744262	0.665477	0.549532	1.518317	0.372862	0.433418	14.029532	13.90333	0.703125	24.017296	0.784965	0.951613	0.710934	7.492866	1.523152	25.640133	8.076213	22.511965	0.525386	0.692215	9.527148	2.220666
TNFRSF13B	1.549901	1.522384	1.226211	0.749263	0.959538	0.785714	1.570757	0.7375	0.809524	0.803447	0.814815	0.971154	0.742015	0.8625	0.784965	1.440559	1.364835	1.26506	1.695933	0.929479	2.810573	0.714974	2.438095	1.054726	1.270539
YTHDC1	1.458937	0.203496	1.753801	0.841634	1.273159	1.312729	2.764595	2.220666	1.806593	4.331964	2.111743	1.83301	4.128514	0.139261	0.3543	0.912162	1.780999	2.091029	0.911765	0.786768	0.538972	0.281827	2.035714	1.536868	0.676786
YTHDC2	0.944444	1.0	1.172414	1.096573	0.995305	1.1	1.146705	1.092896	0.970588	0.960526	0.94686	1.299342	0.966507	1.455782	1.036036	1.055556	1.129129	0.943662	1.28125	1.314524	1.615263	1.162791	1.045802	1.035144	1.348315
BHLHB9	1.057751	1.285714	0.900585	0.981818	1.05014	0.824926	0.895789	0.95122	1.010989	0.957179	1.0	1.21118	0.827225	1.196805	1.047619	1.110066	1.168459	1.012448	1.13329	1.017241	1.005747	0.90625	1.100437	1.028571	1.0
ZNF529	0.881506	0.942529	1.186441	0.917846	0.925926	0.906883	1.297297	1.039683	1.313433	3.216188	1.022222	1.032746	2.913763	1.843977	0.93573	1.290561	1.004878	1.742763	1.12	1.196581	1.285714	0.944444	0.963989	0.84	1.0
ZNF528	0.481091	2.877917	0.641646	1.247339	0.708289	0.996491	0.868109	0.710934	0.644254	0.76773	0.602838	0.869131	0.770115	2.24905	0.603271	0.864516	0.888889	0.997555	0.953642	0.825539	19.7609	4.49073	0.740925	1.65699	9.679312
JRK	1.227723	1.96129	0.921466	0.92827	1.346313	1.274387	0.745645	1.407925	1.710145	2.135803	0.836207	1.900595	1.490608	2.165517	1.022472	1.3125	1.338728	2.312157	1.710145	1.05022	6.565885	0.930091	0.88	1.0	1.435829
ABI2	1.214286	0.941432	0.908297	1.157025	1.05	0.857438	0.902778	0.884058	1.0	1.034483	0.905109	1.277623	0.967742	1.171875	1.291262	1.280034	0.927122	1.344966	0.887324	0.889796	1.280788	1.710744	0.951807	1.705882	1.584699
RNF144A	0.791045	0.8125	0.721816	0.593696	0.848739	0.80303	0.760232	0.70108	1.513793	2.884059	1.43009	1.033816	1.324483	0.829176	0.71929	10.348266	0.818182	2.719847	0.811225	0.819048	0.946395	0.653465	6.065876	0.604082	0.835554
STEAP1	9.442446	10.981277	0.889286	1.541217	0.89172	0.891377	0.969697	0.898396	0.866359	0.845745	0.9	0.971034	0.862395	1.600873	0.995704	0.964401	0.915751	0.83009	0.987805	1.073171	1.732147	16.288868	0.953846	0.907948	1.22488
PILRA	2.938316	0.929577	1.839261	0.951157	1.549488	18.906588	1.313771	17.067312	0.895581	0.969697	2.359151	1.038627	1.023718	1.842105	0.972973	0.838983	0.864078	0.812227	0.979368	2.751077	2.490039	0.942149	0.978417	1.320755	1.46794
STEAP3	1.373883	2.390891	0.633558	1.413333	7.448279	0.661567	0.301408	1.304348	1.366765	0.279347	0.370615	25.803129	0.314288	1.238636	1.835603	1.483871	0.564476	0.62753	0.775	0.702317	2.716546	1.440433	2.742044	0.715726	0.8
RIMS3	1.652246	0.814815	10.268023	0.838926	3.926541	0.803347	0.835955	0.841738	1.470581	0.823529	0.832579	0.855072	0.847458	0.878981	0.815789	0.805755	20.141176	6.961467	203.176331	39.853924	0.895349	0.8	7.685508	0.781065	0.843429
STEAP4	0.796209	0.974138	0.771574	0.954064	1.314286	1.269587	0.99435	0.927842	0.958333	0.806818	0.966184	1.098305	0.810811	3.421278	0.985	0.985828	0.994083	0.882507	1.366015	1.454259	5.454926	1.017341	0.966038	0.854545	1.385292
ARHGEF26	0.835294	1.156398	0.853333	0.866971	0.90566	1.291262	1.104167	0.898281	0.991354	0.829268	0.994774	1.192547	0.843338	1.969828	0.958763	0.924658	0.925373	0.880952	1.28169	1.408088	3.826306	1.217877	1.131429	0.856532	1.307692
FEZ2	0.801802	1.771098	2.95902	1.333333	0.760563	3.469164	0.795059	2.39519	0.700855	0.738095	0.808163	0.460996	0.881356	1.278481	0.723577	0.765278	0.7375	0.717822	0.76794	0.748338	21.886086	2.514286	1.158879	1.463736	0.847059
JPH3	0.932907	1.005882	0.96691	0.995633	0.995516	0.997167	0.983607	0.992357	1.014706	0.985507	0.978261	1.044521	0.975207	3.343667	1.123711	1.031056	1.061728	0.965923	1.094077	1.277361	1.229689	1.013889	1.044643	0.860294	1.046667
RBFOX1	0.985386	0.921261	0.911765	0.975	0.916923	0.898148	0.923077	1.22797	0.911854	0.960699	0.895928	0.907391	0.956989	0.901961	0.903738	0.90411	0.915254	0.919481	0.873786	0.894973	22.616148	0.927928	0.896266	0.944444	0.91127
