GENE	721_B_lymphoblasts	Adipocyte	BDCA4+_DentriticCells	BronchialEpithelialCells	CD105+_Endothelial	CD14+_Monocytes	CD19+_BCells(neg	CD33+_Myeloid	CD34+	CD4+_Tcells	CD56+_NKCells	CD71+_EarlyErythroid	CD8+_Tcells	CardiacMyocytes	Colorectaladenocarcinoma	Leukemia_chronicMyelogenousK-562	Leukemia_promyelocytic-HL-60	Leukemialymphoblastic(MOLT-4)	Lymphoma_burkitts(Daudi)	Lymphoma_burkitts(Raji)	SkeletalMuscle	SmoothMuscle	Spinalcord	TestisGermCell	TestisLeydigCell
TMEM132A	1.044199	0.883978	0.872928	1.657459	0.856354	0.933702	0.856354	1.0	1.0	0.839779	1.022099	0.839779	0.734807	1.546961	1.187845	0.801105	0.762431	0.640884	1.093923	1.248619	1.049724	41.961326	3.883978	0.712707	0.872928
TMEM176B	0.846154	0.878205	13.621795	0.660256	2.108974	169.628205	0.788462	100.198718	0.891026	0.762821	0.967949	0.705128	0.679487	1.038462	0.75	0.660256	0.660256	0.570513	0.948718	1.115385	0.948718	0.814103	5.660256	1.923077	0.75
TMEM204	0.709278	1.727835	1.620619	0.597938	1.010309	0.795876	1.02268	1.059794	1.736082	44.593814	14.68866	0.83299	32.358763	1.715464	0.804124	0.692784	0.672165	0.626804	0.973196	1.101031	0.969072	1.653608	0.94433	1.286598	0.874227
TMEM8B	1.350877	1.0	51.789474	1.0	1.035088	3.122807	1.105263	1.842105	1.333333	1.140351	1.245614	0.947368	1.017544	1.263158	1.017544	0.929825	0.912281	0.824561	1.280702	1.421053	1.105263	1.157895	1.087719	0.877193	1.0
TMEM97	97.662857	5.325714	1.177143	1.251429	14.034286	0.874286	0.954286	1.142857	17.211429	0.942857	1.211429	1.365714	0.662857	1.091429	4.771429	25.542857	6.611429	28.982857	27.885714	1.782857	0.988571	0.988571	0.948571	24.228571	6.8
TMOD1	2.142077	0.759563	0.765027	0.89071	5.20765	0.89071	0.846995	1.016393	1.191257	0.868852	1.0	135.825137	0.775956	1.273224	0.901639	4.704918	0.639344	0.480874	0.836066	1.147541	3.398907	0.879781	1.103825	0.710383	0.885246
TMSB15B	1.078261	0.965217	0.93913	0.965217	0.965217	1.034783	0.991304	1.217391	1.208696	1.034783	1.086957	0.930435	0.878261	1.252174	1.008696	0.904348	0.878261	178.347826	1.269565	1.4	1.234783	1.113043	1.052174	0.843478	1.06087
TNFAIP3	59.441341	0.831782	48.795779	4.866543	1.309745	3.662322	4.841713	88.212291	3.426443	94.761018	57.734327	0.775916	44.96586	2.327747	0.875233	0.751086	3.103662	4.214773	1.06766	11.080074	0.993172	29.435133	0.931099	0.875233	0.88144
TNFAIP6	1.072727	0.963636	0.990909	0.927273	1.045455	1.036364	1.009091	1.990909	1.127273	1.0	1.054545	0.890909	0.863636	56.7	0.945455	0.827273	0.827273	0.709091	1.218182	1.372727	1.181818	192.618182	1.018182	7.572727	2.072727
TNFAIP8	42.943765	1.022005	27.843521	1.755501	4.484108	12.05379	57.804401	33.92176	9.92176	48.127139	44.435208	1.031785	52.821516	1.198044	0.904645	0.919315	0.821516	1.036675	1.91687	1.540342	1.041565	1.295844	0.953545	0.733496	0.894866
TNFRSF12A	0.997959	2.667347	0.85102	42.689796	0.861224	0.671429	0.753061	1.057143	1.226531	0.863265	0.710204	0.87551	0.757143	8.985714	15.391837	1.546939	0.863265	0.791837	1.126531	1.181633	1.346939	19.759184	1.585714	0.765306	1.17551
TNFRSF14	2.320908	0.949757	7.78282	0.936791	1.011345	12.745543	14.538088	10.259319	1.312804	17.594814	11.688817	1.04376	13.17342	1.361426	1.118314	0.849271	0.9141	0.700162	1.257699	34.194489	1.205835	1.079417	1.047002	0.790924	0.972447
TNFRSF17	43.589744	0.974359	111.602564	0.961538	0.987179	1.064103	47.474359	1.25641	1.525641	1.064103	5.051282	0.935897	0.948718	1.294872	1.0	0.884615	0.871795	0.794872	1.410256	1.423077	1.166667	1.115385	1.038462	0.820513	0.974359
TNFRSF21	1.38342	0.92228	34.927461	4.787565	0.92228	0.948187	0.896373	1.051813	1.290155	0.92228	1.005181	0.84456	0.813472	2.367876	0.88601	0.777202	0.761658	0.683938	1.15544	1.305699	1.222798	9.476684	3.466321	0.725389	0.937824
TNFSF10	0.994012	1.143713	9.389222	1.275449	1.323353	59.718563	7.700599	43.820359	1.389222	5.45509	15.203593	0.760479	2.502994	1.263473	0.868263	0.772455	0.760479	0.628743	1.185629	1.287425	1.185629	0.916168	0.916168	0.628743	0.856287
TNFSF13	4.844037	0.889908	40.321101	0.899083	0.926606	117.229358	1.155963	112.146789	2.990826	0.963303	1.165138	0.944954	0.880734	1.165138	0.899083	0.807339	0.798165	0.715596	1.110092	1.256881	1.06422	1.045872	1.018349	0.733945	0.93578
TNFSF9	2.647959	1.0	0.897959	0.923469	1.311224	1.0	1.015306	1.132653	1.107143	0.969388	0.979592	0.918367	0.816327	1.413265	0.964286	1.142857	14.846939	0.785714	1.520408	7.795918	1.377551	1.061224	1.045918	0.872449	1.25
TNNC1	1.125	0.973684	1.026316	0.973684	1.0	1.052632	1.013158	1.217105	1.256579	1.072368	1.184211	0.947368	0.914474	1.802632	6.460526	0.875	0.861842	0.789474	1.256579	1.519737	1106.559211	1.118421	1.039474	0.828947	1.032895
TNNI2	1.211765	0.976471	3.894118	0.964706	1.0	2.411765	1.164706	1.470588	2.223529	1.070588	1.188235	0.941176	0.941176	1.470588	0.988235	0.894118	0.882353	0.788235	1.282353	1.423529	2171.047059	1.117647	1.058824	0.811765	0.988235
TNNT1	1.188571	0.96	1.005714	0.982857	0.971429	1.04	1.028571	1.28	1.222857	1.017143	1.131429	0.914286	0.902857	1.257143	2.502857	3.908571	0.857143	0.765714	1.268571	1.382857	1034.594286	1.12	1.04	0.834286	0.982857
TNNT3	1.270588	0.988235	1.094118	0.988235	1.023529	1.047059	1.070588	1.294118	1.282353	1.105882	1.176471	0.941176	0.988235	1.294118	1.011765	0.905882	0.882353	0.811765	1.282353	1.4	147.305882	1.117647	1.058824	0.847059	0.988235
TOP2A	114.285012	0.815725	1.891892	5.867322	117.238329	1.046683	0.914005	11.375921	77.464373	0.884521	1.056511	85.710074	0.746929	27.538084	30.014742	11.371007	20.678133	51.302211	14.255528	5.238329	1.503686	1.297297	0.928747	12.894349	6.402948
TOP3B	1.288889	0.977778	1.166667	0.966667	1.022222	1.066667	1.155556	1.3	1.266667	1.255556	1.2	0.888889	1.211111	1.222222	0.988889	11.311111	1.333333	1.555556	1.344444	3.255556	1.1	1.144444	1.088889	0.833333	0.966667
TOX	0.874036	0.832905	0.879177	0.812339	0.863753	0.940874	1.03856	1.141388	1.840617	0.96144	33.598972	0.85347	2.339332	1.634961	0.868895	0.771208	1.311054	36.18509	1.172237	5.460154	1.367609	1.002571	0.971722	1.789203	0.935733
TP53TG3D	1.2	0.965517	1.075862	0.951724	0.993103	1.034483	1.048276	1.227586	1.227586	1.062069	1.172414	0.910345	0.97931	1.213793	0.97931	0.993103	0.855172	0.827586	1.241379	1.351724	1.144828	1.117241	1.048276	22.275862	15.282759
TPD52	28.662999	0.316369	6.129298	7.053645	0.382393	0.363136	20.635488	0.363136	0.819807	1.381018	2.627235	0.31912	1.053645	0.649243	1.246217	0.462173	4.343879	3.235213	12.412655	26.836314	0.536451	0.385144	2.15956	0.341128	0.420908
TPD52L1	12.317992	0.882008	0.152301	11.27364	0.194142	0.488703	0.170711	0.292887	0.405021	0.269456	0.214226	0.224268	0.249372	1.029289	4.281172	7.979916	0.52887	0.47364	0.314644	0.798326	1.594979	0.987448	1.608368	0.8	0.890377
TPGS2	7.196034	0.90923	0.578185	3.812357	16.971777	0.546148	0.970252	0.700229	4.706331	0.546148	0.619375	10.903127	0.474447	1.981693	0.506484	1.000763	7.400458	0.915332	3.279939	3.347063	0.932113	4.033562	2.709382	11.762014	9.800153
TPM1	0.463934	9.121311	0.322951	3.227869	1.945902	0.629508	0.296721	0.367213	2.129508	0.401639	0.378689	2.936066	0.277049	33.013115	0.9	0.434426	0.247541	0.480328	0.34918	0.565574	113.145902	83.159016	1.014754	5.62623	2.85082
TPM2	0.272116	19.93729	13.320269	5.016797	0.567749	0.529675	0.403135	0.415454	1.005599	1.208287	0.442329	0.531915	0.922732	21.296753	2.634938	0.361702	0.230683	0.399776	0.349384	0.793953	108.099664	49.161254	1.032475	25.629339	4.363942
TPM3	1.003236	0.925566	1.100324	0.932039	0.996764	0.970874	0.977346	1.268608	1.177994	0.938511	1.145631	0.899676	0.925566	1.462783	0.957929	0.860841	0.867314	0.750809	1.249191	1.359223	165.262136	1.113269	1.249191	0.802589	0.970874
TPP2	29.405063	0.987342	22.405063	0.898734	6.240506	4.556962	10.506329	20.594937	33.443038	36.0	44.341772	0.936709	38.64557	1.151899	1.101266	9.898734	5.392405	7.64557	2.797468	1.341772	1.050633	1.278481	0.962025	35.632911	48.265823
TPST2	1.505976	0.988048	12.167331	2.111554	0.956175	4.247012	1.099602	3.553785	1.888446	3.091633	102.310757	5.729084	11.171315	1.171315	0.932271	2.940239	0.804781	0.756972	2.573705	1.330677	1.139442	1.083665	0.988048	1.87251	1.840637
TRAF1	40.553846	0.969231	1.461538	0.984615	1.0	1.076923	1.230769	1.292308	1.276923	12.153846	2.676923	0.923077	11.876923	1.215385	1.0	0.907692	4.415385	0.8	1.261538	12.553846	1.123077	1.138462	1.046154	0.846154	0.969231
TRAF3IP3	1.731034	0.972414	16.131034	0.958621	0.97931	25.468966	26.434483	19.82069	4.02069	95.055172	85.448276	0.958621	79.875862	1.351724	0.993103	0.889655	0.862069	0.827586	1.289655	1.475862	1.193103	1.124138	1.055172	0.77931	1.075862
TRAF5	4.198718	1.044872	2.391026	0.717949	0.782051	0.884615	81.346154	0.910256	7.410256	61.173077	17.762821	0.730769	77.358974	1.211538	0.897436	1.230769	4.211538	1.403846	8.538462	1.916667	1.064103	1.025641	0.967949	2.089744	0.942308
TRAK2	1.12459	1.986885	1.039344	0.734426	14.088525	0.970492	5.816393	2.167213	2.790164	2.84918	3.859016	102.603279	3.036066	1.239344	0.606557	0.711475	0.491803	0.518033	0.845902	1.003279	0.996721	0.914754	4.314754	0.445902	0.747541
TRANK1	1.245902	0.983607	1.934426	0.967213	1.016393	1.901639	5.245902	1.311475	4.42623	22.95082	15.540984	0.934426	23.180328	1.245902	1.0	0.901639	1.098361	0.803279	22.229508	1.377049	1.147541	1.131148	1.065574	0.836066	0.967213
TRAT1	2.931646	0.881013	0.987342	0.865823	0.911392	0.992405	0.916456	1.068354	1.032911	42.997468	1.002532	0.926582	18.516456	2.055696	0.901266	0.810127	0.8	1.326582	1.296203	1.574684	1.893671	1.032911	0.972152	0.713924	1.048101
TREM1	0.743316	0.989305	1.406417	0.967914	0.983957	36.524064	0.946524	56.304813	1.176471	0.967914	1.090909	0.941176	0.721925	1.245989	0.983957	0.882353	0.871658	0.812834	1.26738	1.465241	1.299465	1.112299	1.037433	0.823529	1.032086
TRIB1	2.120344	0.573066	20.538682	4.458453	1.014327	25.363897	1.226361	109.82808	2.206304	0.584527	4.08596	0.561605	0.510029	0.7851	27.449857	0.756447	0.773639	0.429799	2.297994	1.031519	0.922636	0.893983	0.716332	1.553009	0.664756
TRIB2	0.721649	0.845361	1.408935	0.563574	1.436426	0.632302	27.525773	0.817869	15.168385	50.43299	20.824742	0.549828	20.872852	0.879725	0.707904	15.890034	0.536082	0.687285	1.072165	0.707904	0.962199	0.989691	0.776632	7.993127	0.652921
TRIB3	75.072626	1.128492	1.117318	144.581006	0.927374	1.050279	3.977654	1.418994	1.910615	1.061453	6.435754	0.871508	0.938547	18.335196	63.061453	104.089385	0.815642	8.0	31.027933	4.03352	1.061453	12.458101	0.994413	0.804469	0.905028
TRIM58	0.991453	0.928775	0.888889	0.871795	1.794872	1.025641	0.991453	1.179487	2.250712	0.911681	1.094017	114.381766	0.803419	1.441595	0.928775	0.860399	0.814815	0.706553	1.333333	1.447293	1.595442	1.071225	0.980057	0.740741	1.019943
TRIP10	2.710808	3.563778	0.880234	3.433301	0.389484	0.619279	0.660175	0.387537	0.537488	0.650438	0.243427	0.531646	0.580331	1.300876	1.624148	2.159688	0.695229	0.660175	1.131451	1.748783	13.622201	2.562804	1.355404	1.032132	1.104187
TRIP13	11.959725	0.898821	1.036346	3.880157	8.133595	0.952849	0.943026	1.159136	6.321218	0.908644	1.001965	7.632613	0.815324	9.513752	6.561886	9.366405	5.623772	6.178782	14.317289	1.32613	1.502947	1.625737	0.977407	4.273084	4.818271
TRMT1	2.797619	0.97619	10.47619	0.988095	5.5	4.571429	14.142857	7.904762	20.416667	13.916667	3.071429	0.928571	18.309524	1.238095	2.857143	10.666667	0.904762	0.869048	1.690476	1.97619	1.202381	1.119048	1.02381	0.880952	0.97619
TRRAP	2.340081	0.987854	4.024291	0.995951	1.02834	1.076923	1.449393	1.668016	4.05668	3.295547	1.910931	0.923077	1.692308	1.222672	3.246964	0.91498	0.890688	5.182186	1.562753	1.530364	1.093117	1.1417	1.060729	1.012146	0.995951
TSC22D1	0.009382	0.309526	0.089657	0.793902	0.829992	0.105773	0.066354	0.051222	1.080427	0.097072	0.207082	0.179617	0.093592	0.177574	4.044034	0.045623	0.023833	0.212454	0.306726	0.122872	0.436181	0.548687	2.030567	1.337217	0.751835
TSPAN13	0.193557	0.148586	16.59119	1.820907	8.795003	0.258251	10.40526	0.065746	3.891913	0.102827	0.30664	2.920184	0.098356	0.96831	2.38501	5.282314	0.262722	0.089152	0.312689	0.545431	0.44497	1.583958	0.743458	0.397896	0.201183
TSPAN5	0.612827	0.688836	0.498812	5.07601	3.08076	0.622328	0.831354	0.567696	0.771971	1.057007	0.985748	39.850356	0.700713	1.406176	1.589074	0.624703	0.429929	1.133017	0.885986	1.0	1.225653	1.068884	0.907363	0.826603	0.826603
TSPYL5	3.052277	0.630691	0.989882	0.344013	0.325464	0.381113	2.17032	0.564924	2.318718	0.456998	0.667791	0.421585	0.39629	1.010118	0.360877	0.851602	0.354132	0.254637	0.564924	0.544688	0.986509	0.897133	1.539629	18.016863	8.804384
TST	0.963139	5.346017	1.082045	2.375743	24.46849	4.218787	0.568371	1.909631	5.020214	0.214031	1.039239	5.731272	0.199762	1.445898	3.676576	0.644471	0.844233	0.187872	1.01308	1.189061	0.78478	1.690844	2.439952	0.565993	0.601665
TTK	21.138756	0.92823	1.043062	0.956938	39.464115	0.985646	0.966507	2.583732	25.578947	0.995215	1.100478	30.947368	0.889952	2.411483	2.899522	9.330144	12.287081	11.244019	7.406699	1.406699	1.177033	1.062201	1.004785	12.516746	2.344498
TTLL12	7.917012	0.937759	1.742739	1.651452	17.502075	1.012448	1.020747	1.211618	9.73444	1.037344	1.170124	12.946058	0.804979	1.153527	1.095436	2.954357	4.165975	1.941909	3.352697	3.004149	1.020747	1.045643	0.995851	1.958506	0.912863
TTN	1.218391	0.954023	1.068966	0.954023	0.977011	1.022989	1.16092	1.241379	1.229885	1.068966	1.16092	0.896552	0.988506	1.229885	0.965517	0.862069	1.08046	0.770115	1.229885	1.482759	3831.011494	1.103448	1.103448	1.367816	0.977011
TUBA1C	3.94321	0.853594	1.097987	1.589558	2.193849	0.713578	0.390239	1.292884	2.760288	0.398797	0.547299	2.698688	0.264122	4.127825	3.371845	2.060955	1.636556	3.007984	2.156831	0.930645	0.183969	3.121048	3.953347	1.003044	0.469142
TUBB2B	1.051829	1.097561	0.753049	1.64939	1.091463	0.728659	0.435976	0.893293	0.868902	0.42378	0.615854	12.314024	0.45122	2.515244	12.926829	1.875	0.75	0.67378	1.079268	1.185976	0.957317	3.887195	6.60061	0.728659	0.829268
TUBB6	0.150397	20.036432	5.954227	47.678655	11.824381	0.717422	0.979916	1.049977	1.066791	0.243811	0.238206	8.906119	0.167212	28.981784	10.638954	11.531994	0.358711	0.252219	0.330687	0.456796	0.695936	39.261093	0.796824	2.184026	0.981784
TXK	1.173184	0.972067	1.039106	0.972067	1.01676	1.039106	1.072626	1.22905	1.251397	38.703911	50.949721	0.938547	41.888268	1.363128	0.994413	0.905028	0.882682	0.793296	1.284916	1.441341	1.217877	1.117318	1.061453	0.815642	0.994413
TYMP	1.287356	0.988506	15.62069	3.62069	1.0	115.08046	1.068966	68.425287	1.390805	1.103448	5.781609	0.908046	0.977011	1.218391	1.0	0.885057	0.873563	0.816092	1.252874	1.356322	1.057471	2.218391	1.057471	0.735632	0.965517
TYMS	146.418519	2.022222	10.881481	17.544444	126.518519	0.640741	0.874074	29.02963	165.666667	0.633333	4.114815	84.7	0.611111	29.407407	63.433333	39.52963	99.948148	123.377778	68.322222	17.677778	1.385185	13.122222	0.937037	17.133333	21.240741
TYROBP	0.833605	0.693312	149.846656	0.412724	25.066884	436.717781	1.042414	413.318108	12.828711	1.127243	231.531811	2.094617	1.843393	0.631321	0.48124	0.621533	0.458401	0.538336	0.869494	0.955954	1.305057	0.755302	5.143556	0.572594	0.719413
UBASH3A	1.25	0.988095	1.083333	0.97619	1.119048	1.071429	1.059524	1.261905	1.297619	46.678571	1.178571	0.928571	22.702381	1.285714	1.0	0.904762	0.880952	1.654762	1.309524	1.392857	1.166667	1.130952	1.059524	0.821429	0.988095
UBE2C	18.352018	1.115471	0.827354	2.637892	13.392377	0.533632	0.802691	1.881166	17.146861	0.577354	0.976457	9.627803	0.554933	10.141256	18.422646	1.059417	9.447309	9.751121	18.690583	16.804933	1.450673	1.957399	0.877803	1.2713	1.045964
UBE2L3	0.698795	1.028112	1.108434	0.907631	0.738956	1.052209	0.939759	1.108434	1.35743	0.995984	1.477912	0.706827	0.843373	0.907631	1.485944	13.46988	0.538153	0.698795	1.35743	2.570281	0.907631	0.97992	4.2249	0.787149	0.722892
UBR7	19.706161	0.720379	7.492891	0.597156	8.957346	1.706161	3.635071	1.876777	11.436019	1.976303	6.033175	5.919431	1.379147	0.990521	2.507109	2.947867	4.43128	20.066351	10.966825	0.867299	0.488152	0.815166	1.540284	0.744076	0.701422
UFL1	2.817352	0.799087	1.525114	1.538813	1.799087	1.136986	1.210046	1.452055	1.283105	1.296804	1.484018	0.881279	1.43379	0.808219	1.059361	1.689498	3.305936	0.684932	1.511416	2.347032	1.374429	0.931507	2.251142	0.844749	0.840183
UGCG	4.037468	0.307494	121.79199	3.70155	3.5	1.616279	18.567183	1.018088	5.024548	3.010336	1.478036	3.990956	1.082687	1.55814	7.423773	1.033592	0.555556	0.25969	1.210594	0.357881	0.335917	8.083979	0.210594	0.405685	0.271318
UNC119	5.407407	0.857143	4.311111	0.850794	0.924868	2.998942	1.955556	3.208466	0.878307	1.104762	4.120635	0.732275	0.846561	1.028571	0.982011	0.88254	2.503704	0.916402	1.240212	20.751323	1.329101	1.066667	1.191534	2.008466	0.994709
UNG	13.86178	1.290052	0.73089	0.789529	9.94555	0.850262	1.099476	1.049215	14.860733	1.570681	1.562304	0.879581	0.770681	1.329843	5.983246	1.42199	2.0	6.358115	2.448168	1.216754	1.233508	0.766492	0.927749	1.457592	1.273298
UPP1	1.173554	0.900826	1.247934	119.933884	0.876033	16.876033	0.966942	10.561983	1.173554	10.14876	8.14876	0.826446	6.338843	1.165289	4.669421	0.818182	0.842975	0.719008	1.140496	1.77686	1.057851	1.057851	1.024793	0.727273	0.909091
UROD	1.280807	0.832167	1.615497	4.224646	20.516686	1.487872	1.000163	1.274947	9.082859	0.763471	1.337457	45.837213	0.663519	1.158392	0.891747	7.333225	0.538174	0.619893	0.661566	0.261436	0.289761	2.291714	1.220902	1.312388	0.50757
USP1	10.123989	0.84097	10.199461	0.830189	19.730458	3.568733	14.269542	8.398922	29.083558	4.296496	18.075472	16.161725	3.380054	2.102426	4.005391	0.819407	3.040431	5.795148	2.657682	1.358491	1.142857	1.02965	0.90566	1.929919	3.892183
USP13	9.809187	1.003534	1.519435	0.897527	0.713781	0.890459	0.848057	0.989399	1.187279	0.968198	0.904594	0.763251	1.045936	1.371025	1.144876	0.819788	1.759717	1.632509	4.042403	1.30742	39.717314	1.215548	0.996466	7.272085	2.063604
UTRN	1.195266	1.159763	6.284024	0.95858	0.970414	2.366864	1.076923	2.923077	1.207101	7.988166	17.763314	0.887574	6.627219	1.372781	0.934911	0.87574	0.816568	0.769231	1.218935	1.372781	1.12426	1.136095	0.982249	45.420118	29.751479
VAMP7	13.600559	3.081006	12.480447	3.167598	5.695531	12.988827	5.706704	15.946927	7.547486	4.368715	13.653631	4.452514	3.611732	0.941341	1.27933	17.170391	3.620112	2.326816	4.050279	1.608939	0.611732	4.527933	3.022346	0.927374	0.527933
VCAM1	2.377997	0.668547	0.598025	0.598025	66.141044	0.74189	0.708039	1.00141	1.052186	0.620592	0.682652	0.739069	0.575458	1.4189	0.724965	0.566996	0.911142	0.473907	0.995769	1.64457	1.142454	0.933709	2.812412	0.691114	1.055007
VCAN	1.016181	4.10356	3.113269	0.906149	3.404531	45.682848	0.964401	80.504854	1.145631	0.957929	1.048544	0.932039	0.834951	10.990291	0.951456	0.847896	0.841424	0.718447	1.255663	1.449838	1.411003	16.957929	1.889968	0.770227	1.003236
VIM	2.401218	7.171497	2.704462	1.158549	0.250319	3.60153	1.197167	5.72302	1.224083	2.092818	1.138688	0.039014	1.541663	8.365604	0.925542	0.928177	0.030543	1.055787	0.021306	0.055334	0.157416	6.764556	1.385295	1.505681	0.684885
VNN2	1.243446	0.928839	13.925094	0.898876	1.06367	227.985019	9.707865	202.861423	2.022472	2.651685	5.88764	0.921348	7.895131	1.258427	0.93633	0.846442	4.202247	0.734082	7.917603	2.307116	1.28839	1.048689	1.003745	0.771536	0.966292
VPREB3	1.26087	0.967391	1.141304	0.934783	7.945652	1.48913	225.73913	1.271739	26.336957	1.086957	1.347826	1.043478	0.956522	1.228261	0.98913	0.891304	115.586957	0.804348	117.413043	96.619565	1.163043	1.108696	1.054348	0.826087	0.967391
VRK1	37.72449	0.994898	11.346939	3.127551	78.346939	1.433673	11.096939	3.459184	32.362245	3.658163	9.362245	57.418367	3.433673	1.326531	2.678571	9.076531	17.69898	21.372449	17.117347	1.387755	1.137755	0.979592	0.913265	2.576531	1.244898
WARS	25.865169	1.02809	28.848315	10.640449	0.792135	44.353933	1.213483	25.146067	1.780899	0.983146	14.106742	0.679775	0.893258	19.404494	6.421348	48.264045	8.910112	0.5	11.696629	18.292135	0.870787	13.561798	0.842697	3.713483	1.213483
WDR12	13.391635	0.907478	1.434728	6.907478	11.267427	0.826362	0.560203	1.173638	11.989861	0.897338	0.529785	0.922687	0.968314	1.173638	2.69455	17.66033	11.03929	4.552598	10.065906	2.524715	1.609632	2.228137	1.013942	1.224335	1.612167
WDR43	2.877127	1.145558	0.865784	1.981096	3.31569	1.198488	1.395085	1.092628	2.99811	1.572779	1.00189	0.907372	1.724008	1.701323	0.930057	3.387524	3.568998	1.372401	10.204159	1.508507	1.387524	1.153119	0.990548	0.869565	1.137996
WEE1	9.051163	0.846512	0.781395	0.809302	16.097674	0.725581	1.637209	1.004651	12.981395	0.688372	0.893023	2.35814	0.637209	1.4	3.934884	3.716279	13.72093	2.344186	7.706977	6.130233	1.260465	0.967442	0.846512	0.902326	1.027907
WFS1	0.552795	1.006211	0.515528	0.664596	0.993789	0.546584	0.52795	0.571429	0.714286	0.47205	0.559006	0.465839	0.440994	0.695652	9.0	0.47205	0.459627	0.416149	0.677019	0.78882	0.614907	1.763975	6.335404	8.708075	1.658385
WRN	3.755814	0.895349	1.0	0.901163	17.546512	1.0	0.965116	1.284884	8.017442	1.034884	1.034884	13.197674	1.267442	2.30814	1.098837	4.569767	0.860465	2.761628	2.27907	1.796512	1.837209	1.377907	1.02907	0.761628	1.0
WWC1	1.351713	0.920771	0.843148	0.912741	0.875268	0.859208	0.757495	0.800321	1.150964	0.971627	0.564775	0.848501	0.551392	1.1697	13.841006	0.821734	0.840471	0.733405	1.188437	0.867238	1.09743	1.041221	5.355996	0.754818	0.931478
WWTR1	0.763243	1.334054	0.603243	0.847568	0.644324	0.825946	0.901622	1.225946	1.063784	0.970811	1.167568	0.912432	0.888649	7.751351	0.975135	0.884324	0.765405	0.739459	1.247568	1.303784	1.541622	1.47027	1.135135	0.780541	0.977297
