GENE	721_B_lymphoblasts	Adipocyte	BDCA4+_DentriticCells	BronchialEpithelialCells	CD105+_Endothelial	CD14+_Monocytes	CD19+_BCells(neg	CD33+_Myeloid	CD34+	CD4+_Tcells	CD56+_NKCells	CD71+_EarlyErythroid	CD8+_Tcells	CardiacMyocytes	Colorectaladenocarcinoma	Leukemia_chronicMyelogenousK-562	Leukemia_promyelocytic-HL-60	Leukemialymphoblastic(MOLT-4)	Lymphoma_burkitts(Daudi)	Lymphoma_burkitts(Raji)	SkeletalMuscle	SmoothMuscle	Spinalcord	TestisGermCell	TestisLeydigCell
TMSB15B	0.004314	0.003679	0.003532	0.003679	0.003679	0.00407	0.003825	0.005095	0.005046	0.00407	0.004363	0.003484	0.00319	0.005291	0.003923	0.003337	0.00319	1.0	0.005388	0.006121	0.005193	0.004509	0.004167	0.002995	0.004216
TNFAIP3	0.624298	0.000858	0.51106	0.043777	0.005943	0.030967	0.043513	0.93034	0.028458	1.0	0.606141	0.000264	0.47032	0.016771	0.001321	0.0	0.025025	0.036844	0.003367	0.109871	0.002575	0.305117	0.001915	0.001321	0.001387
TNFAIP6	0.00511	0.004544	0.004686	0.004355	0.004969	0.004922	0.00478	0.00988	0.005394	0.004733	0.005016	0.004166	0.004024	0.294039	0.004449	0.003836	0.003836	0.003222	0.005866	0.006669	0.005677	1.0	0.004827	0.038872	0.010304
TNFAIP8	0.739611	0.005055	0.475024	0.017908	0.065718	0.198355	1.0	0.581527	0.160997	0.830434	0.765744	0.005227	0.91269	0.00814	0.002999	0.003256	0.001542	0.005312	0.020735	0.014138	0.005398	0.009853	0.003856	0.0	0.002828
TNFRSF12A	0.007771	0.047501	0.004274	1.0	0.004517	0.0	0.001943	0.00918	0.013211	0.004566	0.000923	0.004857	0.00204	0.197873	0.350333	0.020836	0.004566	0.002866	0.010831	0.012142	0.016077	0.454272	0.021759	0.002234	0.011997
TNFRSF14	0.048389	0.007452	0.211458	0.007065	0.009291	0.359625	0.413142	0.285396	0.018291	0.504403	0.328075	0.010258	0.372399	0.019743	0.012484	0.004452	0.006387	0.0	0.016646	1.0	0.015097	0.011323	0.010355	0.00271	0.008129
TNFRSF17	0.390012	0.007806	1.0	0.007691	0.007921	0.008611	0.424852	0.010336	0.01275	0.008611	0.044371	0.007461	0.007576	0.010681	0.008036	0.007001	0.006886	0.006196	0.011715	0.01183	0.009531	0.009071	0.008381	0.006426	0.007806
TNFRSF21	0.038383	0.025163	1.0	0.135971	0.025163	0.025906	0.024421	0.028877	0.035709	0.025163	0.02754	0.022935	0.022044	0.066605	0.024124	0.021004	0.020559	0.018331	0.031847	0.036155	0.033778	0.270395	0.098094	0.019519	0.025609
TNFSF10	0.006182	0.008715	0.148257	0.010944	0.011755	1.0	0.11968	0.730949	0.01287	0.081678	0.246656	0.002229	0.031719	0.010742	0.004053	0.002432	0.002229	0.0	0.009424	0.011147	0.009424	0.004864	0.004864	0.0	0.003851
TNFSF13	0.035433	0.001496	0.339921	0.001575	0.001811	1.0	0.00378	0.956378	0.019528	0.002126	0.003858	0.001969	0.001417	0.003858	0.001575	0.000787	0.000709	0.0	0.003386	0.004646	0.002992	0.002835	0.002598	0.000157	0.00189
TNFSF9	0.135414	0.018617	0.011385	0.013193	0.040675	0.018617	0.019702	0.028019	0.026211	0.016448	0.017171	0.012832	0.0056	0.047907	0.016086	0.028742	1.0	0.00343	0.0555	0.500269	0.045376	0.022956	0.021872	0.009577	0.036336
TNNC1	0.000715	0.000578	0.000625	0.000578	0.000602	0.000649	0.000614	0.000798	0.000834	0.000667	0.000768	0.000554	0.000524	0.001327	0.005538	0.000489	0.000477	0.000411	0.000834	0.001072	1.0	0.000709	0.000637	0.000447	0.000631
TNNI2	0.000283	0.000175	0.001519	0.000169	0.000186	0.000836	0.000262	0.000403	0.000749	0.000218	0.000272	0.000159	0.000159	0.000403	0.00018	0.000137	0.000132	8.8e-05	0.000316	0.000381	1.0	0.00024	0.000213	9.9e-05	0.00018
TNNT1	0.000932	0.000711	0.000756	0.000734	0.000723	0.000789	0.000778	0.001021	0.000966	0.000767	0.000877	0.000667	0.000656	0.000999	0.002203	0.003562	0.000612	0.000524	0.00101	0.00112	1.0	0.000866	0.000789	0.00059	0.000734
TNNT3	0.003226	0.001299	0.002021	0.001299	0.00154	0.0017	0.001861	0.003386	0.003306	0.002102	0.002583	0.000977	0.001299	0.003386	0.001459	0.000736	0.000576	9.4e-05	0.003306	0.004109	1.0	0.002182	0.00178	0.000335	0.001299
TOP2A	0.974648	0.000591	0.009829	0.043955	1.0	0.002573	0.001434	0.091243	0.658567	0.001181	0.002658	0.729351	0.0	0.229984	0.251244	0.091201	0.171096	0.433983	0.115962	0.038556	0.006496	0.004725	0.001561	0.104277	0.048553
TOP3B	0.043478	0.013786	0.031813	0.012725	0.018028	0.022269	0.030753	0.044539	0.041357	0.040297	0.034995	0.005302	0.036055	0.037116	0.014846	1.0	0.04772	0.068929	0.04878	0.231177	0.025451	0.029692	0.02439	0.0	0.012725
TOX	0.007054	0.005897	0.007198	0.005319	0.006765	0.008933	0.01168	0.014572	0.034234	0.009512	0.927278	0.006476	0.048258	0.028451	0.006909	0.004162	0.019343	1.0	0.015439	0.136015	0.020933	0.010668	0.009801	0.032788	0.008789
TP53TG3D	0.028512	0.017704	0.02279	0.017068	0.018975	0.020883	0.021518	0.029784	0.029784	0.022154	0.02724	0.01516	0.018339	0.029148	0.018339	0.018975	0.012617	0.011346	0.030419	0.035506	0.025969	0.024697	0.021518	1.0	0.677654
TPD52	1.0	0.0	0.205066	0.237675	0.002329	0.00165	0.716809	0.00165	0.01776	0.037558	0.081522	9.7e-05	0.026009	0.011743	0.032803	0.005144	0.142081	0.10297	0.426727	0.935559	0.007764	0.002426	0.065023	0.000873	0.003688
TPD52L1	1.0	0.059981	0.0	0.914156	0.003439	0.027652	0.001513	0.011556	0.020773	0.00963	0.00509	0.005916	0.007979	0.072087	0.339386	0.643417	0.030953	0.026414	0.013344	0.053102	0.118586	0.068648	0.119686	0.05324	0.060669
TPGS2	0.407435	0.026355	0.006288	0.20233	1.0	0.004346	0.030054	0.013686	0.256519	0.004346	0.008785	0.632144	0.0	0.091363	0.001942	0.031903	0.419826	0.026725	0.170057	0.174126	0.027742	0.215739	0.135473	0.684206	0.565286
TPM1	0.001917	0.0786	0.000668	0.026398	0.015043	0.003383	0.000436	0.00106	0.01667	0.001365	0.001162	0.023814	0.000261	0.290222	0.005779	0.001655	0.0	0.002062	0.0009	0.002817	1.0	0.73439	0.006796	0.047642	0.023059
TPM2	0.000384	0.18269	0.121347	0.04437	0.003125	0.002772	0.001599	0.001713	0.007184	0.009063	0.001962	0.002793	0.006416	0.195293	0.022289	0.001215	0.0	0.001568	0.0011	0.005222	1.0	0.453611	0.007433	0.235458	0.038317
TPM3	0.001534	0.001062	0.002125	0.001102	0.001495	0.001338	0.001377	0.003147	0.002597	0.001141	0.0024	0.000905	0.001062	0.004328	0.001259	0.000669	0.000708	0.0	0.003029	0.003698	1.0	0.002203	0.003029	0.000315	0.001338
TPP2	0.601817	0.001871	0.454035	0.0	0.112774	0.077231	0.202833	0.41582	0.687066	0.741048	0.917157	0.000802	0.7969	0.005345	0.004276	0.190005	0.094869	0.142437	0.040086	0.009353	0.003207	0.008017	0.001336	0.733298	1.0
TPST2	0.007375	0.002275	0.112358	0.013339	0.001962	0.034366	0.003374	0.02754	0.011142	0.022989	1.0	0.04896	0.10255	0.00408	0.001726	0.021499	0.000471	0.0	0.017889	0.005649	0.003766	0.003217	0.002275	0.010985	0.010671
TRAF1	1.0	0.004257	0.016641	0.004644	0.005031	0.006966	0.010836	0.012384	0.011997	0.285604	0.047214	0.003096	0.278638	0.010449	0.005031	0.002709	0.090944	0.0	0.01161	0.295666	0.008127	0.008514	0.006192	0.001161	0.004257
TRAF3IP3	0.010095	0.002048	0.162838	0.001902	0.002121	0.261887	0.272129	0.201975	0.034382	1.0	0.898098	0.001902	0.83899	0.006072	0.002268	0.00117	0.000878	0.000512	0.005413	0.007388	0.004389	0.003658	0.002926	0.0	0.003146
TRAF5	0.043171	0.004055	0.020751	0.0	0.000795	0.002067	1.0	0.002385	0.083002	0.749801	0.211401	0.000159	0.950549	0.006122	0.002226	0.00636	0.04333	0.008507	0.096995	0.014867	0.004293	0.003816	0.003101	0.017014	0.002783
TRAK2	0.006644	0.015084	0.005809	0.002824	0.133545	0.005135	0.052571	0.01685	0.022948	0.023525	0.03341	1.0	0.025355	0.007767	0.001573	0.0026	0.000449	0.000706	0.003916	0.005456	0.005392	0.00459	0.037871	0.0	0.002953
TRANK1	0.01978	0.008059	0.050549	0.007326	0.009524	0.049084	0.198535	0.022711	0.161905	0.989744	0.658608	0.005861	1.0	0.01978	0.008791	0.004396	0.013187	0.0	0.957509	0.025641	0.015385	0.014652	0.011722	0.001465	0.007326
TRAT1	0.057254	0.009003	0.011505	0.008645	0.009717	0.011624	0.009837	0.013411	0.012577	1.0	0.011862	0.010075	0.423963	0.036643	0.009479	0.007335	0.007096	0.019487	0.018772	0.025325	0.03283	0.012577	0.011147	0.005071	0.012934
TREM1	0.011018	0.015396	0.022821	0.015015	0.015301	0.647907	0.014635	1.0	0.018728	0.015015	0.017205	0.01454	0.010637	0.019965	0.015301	0.013492	0.013302	0.012255	0.020346	0.023868	0.020917	0.017585	0.016253	0.012445	0.016158
TRIB1	0.015453	0.00131	0.183814	0.036826	0.005343	0.22792	0.007281	1.0	0.016239	0.001414	0.033421	0.001205	0.000733	0.003248	0.246988	0.002986	0.003143	0.0	0.017077	0.0055	0.004505	0.004243	0.002619	0.010267	0.002148
TRIB2	0.003719	0.006198	0.017493	0.000551	0.018044	0.001928	0.540909	0.005647	0.293251	1.0	0.406612	0.000275	0.407576	0.006887	0.003444	0.307713	0.0	0.00303	0.010744	0.003444	0.00854	0.009091	0.004821	0.149449	0.002342
TRIB3	0.516553	0.002254	0.002176	1.0	0.000855	0.00171	0.02207	0.004274	0.007694	0.001787	0.039167	0.000466	0.000933	0.12193	0.433012	0.718371	7.8e-05	0.050047	0.210211	0.022459	0.001787	0.081054	0.001321	0.0	0.000699
TRIM58	0.002508	0.001957	0.001606	0.001455	0.009576	0.002809	0.002508	0.004162	0.013586	0.001806	0.00341	1.0	0.000854	0.006468	0.001957	0.001355	0.000954	2e-06	0.005515	0.006518	0.007821	0.00321	0.002408	0.000302	0.002759
TRIP10	0.184425	0.248181	0.047598	0.238428	0.010917	0.028093	0.03115	0.010772	0.02198	0.030422	0.0	0.021543	0.025182	0.079039	0.103202	0.143231	0.03377	0.03115	0.066376	0.112518	1.0	0.173362	0.083115	0.058952	0.064338
TRIP13	0.825921	0.009202	0.019357	0.229339	0.543406	0.013192	0.012466	0.028423	0.409583	0.009928	0.016818	0.506414	0.003037	0.645315	0.427354	0.634435	0.358085	0.399066	1.0	0.040754	0.05381	0.062877	0.015005	0.258352	0.298608
TRMT1	0.09866	0.005481	0.491474	0.00609	0.236906	0.189403	0.67905	0.359927	1.0	0.667479	0.112667	0.003045	0.892205	0.018879	0.101705	0.501218	0.001827	0.0	0.042022	0.056638	0.017052	0.012789	0.007917	0.000609	0.005481
TRRAP	0.337736	0.022642	0.730189	0.024528	0.032076	0.043396	0.130189	0.181132	0.737736	0.560378	0.237736	0.007547	0.186793	0.077359	0.549057	0.00566	0.0	1.0	0.156604	0.149057	0.04717	0.058491	0.039623	0.028302	0.024528
TSC22D1	0.0	0.074392	0.019896	0.194446	0.203391	0.023891	0.014121	0.01037	0.265462	0.021734	0.049001	0.042193	0.020872	0.041687	1.0	0.008982	0.003582	0.050332	0.073698	0.028129	0.105783	0.133668	0.500956	0.329108	0.184019
TSPAN13	0.007734	0.005013	1.0	0.10621	0.528231	0.011649	0.625672	0.0	0.231532	0.002244	0.014577	0.17273	0.001973	0.054617	0.140345	0.315669	0.01192	0.001416	0.014943	0.029027	0.022948	0.091871	0.04101	0.020099	0.008196
TSPAN5	0.00464	0.006568	0.001747	0.11786	0.067245	0.004881	0.010183	0.003495	0.008677	0.015907	0.0141	1.0	0.006869	0.024765	0.029405	0.004941	0.0	0.017836	0.011569	0.014461	0.020186	0.016209	0.012111	0.010063	0.010063
TSPYL5	0.157505	0.021172	0.041394	0.005032	0.003988	0.007121	0.107852	0.017469	0.116206	0.011393	0.02326	0.009399	0.007975	0.042533	0.005981	0.033609	0.005601	0.0	0.017469	0.01633	0.041204	0.036172	0.072344	1.0	0.481344
TST	0.031929	0.212439	0.036827	0.090108	1.0	0.166014	0.015671	0.070911	0.199021	0.001077	0.035064	0.228306	0.00049	0.051812	0.143683	0.018805	0.027032	0.0	0.033986	0.041234	0.024584	0.0619	0.092752	0.015573	0.017042
TTK	0.526359	0.003993	0.006961	0.004735	1.0	0.005477	0.004982	0.046781	0.641121	0.005724	0.008445	0.779874	0.003004	0.042329	0.054943	0.221151	0.297576	0.270617	0.171437	0.016359	0.010423	0.007456	0.005972	0.303512	0.040598
TTLL12	0.425944	0.007952	0.056163	0.050696	1.0	0.012425	0.012922	0.024354	0.534791	0.013916	0.021869	0.727137	0.0	0.020875	0.017396	0.128728	0.201292	0.068091	0.152584	0.13171	0.012922	0.014414	0.011431	0.069085	0.006461
TTN	0.000164	9.5e-05	0.000125	9.5e-05	0.000101	0.000113	0.000149	0.00017	0.000167	0.000125	0.000149	8e-05	0.000104	0.000167	9.8e-05	7.1e-05	0.000128	4.7e-05	0.000167	0.000233	1.0	0.000134	0.000134	0.000203	0.000101
TUBA1C	0.786369	0.140074	0.191197	0.294025	0.420433	0.110785	0.043148	0.231966	0.538922	0.044938	0.076002	0.526036	0.016767	0.824988	0.666849	0.392634	0.303856	0.590736	0.412689	0.156192	0.0	0.614387	0.78849	0.171337	0.059653
TUBB2B	0.050232	0.053889	0.026335	0.098025	0.053402	0.024384	0.000975	0.037552	0.035601	0.0	0.015362	0.950988	0.002195	0.167276	1.0	0.116069	0.026091	0.019995	0.052426	0.060961	0.042673	0.277006	0.494026	0.024384	0.032431
TUBB6	0.0	0.418404	0.122113	1.0	0.245622	0.01193	0.017453	0.018927	0.019281	0.001965	0.001848	0.184221	0.000354	0.606616	0.22068	0.23947	0.004383	0.002142	0.003793	0.006447	0.011478	0.822894	0.013601	0.042788	0.017492
TXK	0.007574	0.003564	0.004901	0.003564	0.004455	0.004901	0.005569	0.008688	0.009133	0.755848	1.0	0.002896	0.819336	0.011361	0.00401	0.002228	0.001782	0.0	0.009802	0.01292	0.008465	0.00646	0.005346	0.000446	0.00401
TYMP	0.004825	0.002212	0.130177	0.025231	0.002312	1.0	0.002915	0.591978	0.00573	0.003217	0.044129	0.001508	0.002111	0.004222	0.002312	0.001307	0.001206	0.000704	0.004524	0.005428	0.002815	0.012967	0.002815	0.0	0.00201
TYMS	0.883579	0.010209	0.063793	0.104094	0.763215	0.001853	0.003264	0.173561	1.0	0.001808	0.022866	0.510279	0.001674	0.175846	0.381649	0.237069	0.602506	0.744219	0.411219	0.1049	0.006356	0.077346	0.003645	0.101607	0.12645
TYROBP	0.000965	0.000643	0.342499	0.0	0.056507	1.0	0.001443	0.946369	0.028457	0.001638	0.529719	0.003855	0.003279	0.000501	0.000157	0.000479	0.000105	0.000288	0.001047	0.001245	0.002045	0.000785	0.010843	0.000366	0.000703
UBASH3A	0.024075	0.018448	0.020494	0.018193	0.021262	0.020239	0.019983	0.024331	0.025098	1.0	0.02254	0.01717	0.484928	0.024842	0.018704	0.016658	0.016147	0.03277	0.025354	0.027144	0.022285	0.021517	0.019983	0.014868	0.018448
UBE2C	0.981353	0.032045	0.016177	0.115893	0.7082	0.0	0.014819	0.074216	0.914979	0.002408	0.024389	0.500864	0.001173	0.529143	0.985243	0.028958	0.490924	0.507656	1.0	0.896147	0.050506	0.078414	0.018955	0.040627	0.028217
UBE2L3	0.012422	0.037888	0.044099	0.028571	0.015528	0.039752	0.031056	0.044099	0.063354	0.035404	0.072671	0.013043	0.023602	0.028571	0.073292	1.0	0.0	0.012422	0.063354	0.157143	0.028571	0.034161	0.285093	0.019255	0.014286
UBR7	0.981602	0.011862	0.357783	0.005568	0.432583	0.062213	0.160736	0.070927	0.559187	0.076011	0.283224	0.277415	0.04551	0.02566	0.103123	0.125635	0.201404	1.0	0.535221	0.019366	0.0	0.016703	0.05374	0.013072	0.010893
UFL1	0.813589	0.043554	0.320557	0.325784	0.425087	0.172474	0.200348	0.292683	0.228223	0.233449	0.304878	0.074913	0.285714	0.047038	0.142857	0.383275	1.0	0.0	0.315331	0.634146	0.263066	0.094077	0.597561	0.060975	0.059233
UGCG	0.031476	0.000797	1.0	0.028713	0.027055	0.011562	0.150982	0.006642	0.039594	0.023028	0.010425	0.031093	0.007173	0.011083	0.059328	0.006769	0.002837	0.000404	0.008225	0.001211	0.001031	0.064758	0.0	0.001605	0.000499
UNC119	0.233534	0.006237	0.178772	0.00592	0.00962	0.113226	0.061106	0.123692	0.007295	0.018607	0.169257	0.0	0.005709	0.014801	0.012475	0.007506	0.088487	0.009198	0.025373	1.0	0.029813	0.016704	0.022941	0.063749	0.013109
UNG	0.929302	0.039573	0.0	0.00415	0.652142	0.008448	0.026086	0.022529	1.0	0.059434	0.058841	0.010523	0.002816	0.042389	0.371721	0.048911	0.089818	0.398251	0.121536	0.034386	0.035571	0.00252	0.013932	0.05143	0.038387
UPP1	0.003813	0.001525	0.004437	1.0	0.001317	0.135529	0.00208	0.082565	0.003813	0.079099	0.062322	0.000901	0.04714	0.003744	0.033137	0.000832	0.00104	0.0	0.003536	0.008873	0.002842	0.002842	0.002565	6.9e-05	0.001594
UROD	0.022367	0.012523	0.02971	0.086959	0.44443	0.02691	0.016209	0.022238	0.193555	0.011015	0.023609	1.0	0.008822	0.019681	0.01383	0.155166	0.006072	0.007865	0.008779	0.0	0.000621	0.044547	0.021052	0.023059	0.005401
USP1	0.329201	0.000763	0.331871	0.000381	0.669083	0.097273	0.475873	0.268167	1.0	0.123021	0.610528	0.542819	0.090597	0.045394	0.112722	0.0	0.078581	0.176044	0.065039	0.019073	0.011444	0.007439	0.003052	0.03929	0.108716
USP13	0.233194	0.007429	0.020656	0.004711	0.0	0.00453	0.003443	0.007066	0.01214	0.006523	0.004892	0.001268	0.008516	0.016851	0.011053	0.002718	0.026816	0.023555	0.085342	0.01522	1.0	0.012865	0.007248	0.168146	0.034608
UTRN	0.009541	0.008746	0.123509	0.004241	0.004506	0.035781	0.006891	0.048237	0.009807	0.161675	0.380599	0.00265	0.131195	0.013517	0.003711	0.002385	0.00106	0.0	0.010072	0.013517	0.007951	0.008216	0.004771	1.0	0.649086
VAMP7	0.785499	0.153407	0.718194	0.15861	0.310507	0.748741	0.311178	0.926485	0.421786	0.230782	0.788687	0.235817	0.185297	0.024841	0.045149	1.0	0.185801	0.10809	0.211648	0.064955	0.005035	0.240349	0.149882	0.024001	0.0
VCAM1	0.030125	0.004123	0.00305	0.00305	1.0	0.005238	0.004723	0.009186	0.009958	0.003393	0.004337	0.005195	0.002707	0.015536	0.004981	0.002578	0.007813	0.001162	0.0091	0.018969	0.011331	0.008156	0.036732	0.004466	0.010001
VCAN	0.005647	0.044268	0.03188	0.00427	0.035524	0.564399	0.004999	1.0	0.007266	0.004918	0.006052	0.004594	0.00338	0.130417	0.004837	0.003542	0.003461	0.001922	0.008643	0.011072	0.010586	0.205068	0.016577	0.00257	0.005485
VIM	0.031617	0.09499	0.035646	0.015108	0.003042	0.047563	0.015621	0.075747	0.015979	0.02752	0.014844	0.000235	0.020198	0.110854	0.012013	0.012048	0.000123	0.013743	0.0	0.000452	0.001808	0.089584	0.018121	0.01972	0.008816
VNN2	0.002241	0.000857	0.058046	0.000725	0.00145	1.0	0.039488	0.889446	0.005669	0.008438	0.022678	0.000824	0.031512	0.002307	0.00089	0.000494	0.015261	0.0	0.031611	0.006922	0.002439	0.001384	0.001187	0.000165	0.001022
VPREB3	0.003484	0.002181	0.002953	0.002036	0.033159	0.004497	1.0	0.003532	0.114803	0.002712	0.00387	0.002519	0.002133	0.003339	0.002277	0.001843	0.511006	0.001457	0.519113	0.426805	0.00305	0.002808	0.002567	0.001554	0.002181
VRK1	0.47539	0.001054	0.134743	0.028596	1.0	0.006721	0.131515	0.032879	0.406141	0.035448	0.109112	0.729723	0.032549	0.005337	0.022798	0.105423	0.216775	0.264216	0.209264	0.006128	0.002899	0.000857	0.0	0.02148	0.004283
WARS	0.531052	0.011056	0.593507	0.212303	0.006116	0.918137	0.014938	0.515996	0.026817	0.010115	0.284874	0.003764	0.008233	0.395789	0.123971	1.0	0.176076	0.0	0.234415	0.372501	0.007763	0.273465	0.007175	0.067278	0.014938
WDR12	0.750814	0.022048	0.052826	0.372299	0.626813	0.017313	0.001776	0.037585	0.668985	0.021456	0.0	0.022936	0.025599	0.037585	0.126369	1.0	0.613495	0.234833	0.556674	0.116455	0.063036	0.099142	0.028263	0.040545	0.063184
WDR43	0.215385	0.02996	0.0	0.119433	0.262348	0.035628	0.05668	0.024292	0.22834	0.075709	0.014575	0.004453	0.091903	0.089474	0.006883	0.270041	0.289474	0.054251	1.0	0.068826	0.055871	0.030769	0.01336	0.000405	0.02915
WEE1	0.544224	0.013538	0.009326	0.011131	1.0	0.005716	0.064681	0.023767	0.798436	0.003309	0.016546	0.111312	0.0	0.049338	0.213297	0.199158	0.84627	0.110409	0.45728	0.355295	0.040313	0.02136	0.013538	0.017148	0.025271
WFS1	0.015919	0.068741	0.011577	0.028944	0.067294	0.015195	0.013025	0.01809	0.034732	0.006512	0.016643	0.005789	0.002894	0.032561	1.0	0.006512	0.005065	0.0	0.030391	0.043415	0.023155	0.157019	0.68958	0.965991	0.144718
WRN	0.178386	0.007967	0.014202	0.008313	1.0	0.014202	0.012123	0.031174	0.432283	0.01628	0.01628	0.740907	0.030135	0.092137	0.02009	0.226879	0.005888	0.119155	0.090405	0.061656	0.06408	0.036716	0.015934	0.0	0.014202
WWC1	0.074089	0.042141	0.036386	0.041545	0.038767	0.037577	0.030036	0.033211	0.059206	0.045911	0.015748	0.036783	0.014756	0.060595	1.0	0.034798	0.036188	0.02825	0.061985	0.038172	0.055238	0.05107	0.370952	0.029838	0.042935
WWTR1	0.022384	0.102238	0.0	0.03418	0.005747	0.031156	0.041742	0.087114	0.064428	0.051422	0.078947	0.043255	0.039927	1.0	0.052027	0.039322	0.022686	0.019056	0.090139	0.098004	0.131277	0.121295	0.07441	0.024803	0.052329
XAGE1E	0.07562	0.059068	0.071482	0.059068	0.062379	0.064861	0.073137	0.083895	0.083895	0.066516	0.08555	0.056586	0.055758	0.090516	0.060724	1.0	0.05162	0.045828	0.083895	0.095481	0.097136	0.072309	0.066516	0.296577	0.103756
XCL2	0.004335	0.003798	0.004666	0.003798	0.00388	0.004418	0.004046	0.005079	0.004997	0.018556	1.0	0.003715	0.098714	0.007518	0.004004	0.003343	0.00326	0.002764	0.005658	0.006816	0.008138	0.004831	0.004004	0.003054	0.004087
XIST	0.639722	0.059985	0.144111	0.037186	0.030358	0.009388	0.149598	0.055352	0.011704	0.003414	0.002073	0.010485	1.0	0.063277	0.008291	0.169227	0.004023	0.0	0.019142	0.020727	0.048037	0.005852	0.038527	0.006096	0.017679
XPO7	0.033062	0.00104	0.012928	0.002485	0.001522	0.000366	0.001561	0.003988	0.002119	0.002505	0.005568	1.0	0.003468	0.001599	0.00395	0.001079	0.0	0.001676	0.001541	0.001426	0.001484	0.002254	0.001252	0.010712	0.004489
YPEL1	0.004566	0.001305	0.078115	0.001305	0.001631	0.002283	0.036856	0.005382	0.020222	0.002935	0.285714	0.000489	0.010437	0.006034	0.001631	0.000326	0.0	0.069309	0.005055	0.006523	0.003588	0.003262	0.002446	0.391716	1.0
ZAP70	0.002409	0.001135	0.002741	0.000969	0.00119	0.001523	0.001357	0.002685	0.00263	0.639082	1.0	0.000803	0.562059	0.002519	0.002076	0.000581	0.000526	0.315596	0.00263	0.003184	0.002409	0.0018	0.001523	0.000249	0.001135
ZC3HAV1	0.13234	0.021119	0.182868	0.005033	0.194908	0.038982	0.270404	0.304451	0.344024	1.0	0.381032	0.141518	0.715089	0.007994	0.001974	0.003849	0.0	0.062272	0.043719	0.005921	0.00227	0.025955	0.001974	0.02033	0.000888
ZCCHC14	0.008638	0.058207	0.01522	0.003702	0.007404	0.01378	0.00761	0.017277	0.031057	0.106541	0.018922	0.005348	0.080625	0.020568	0.026532	0.020362	0.003085	0.0	0.014809	0.017071	0.015631	0.009461	0.03188	1.0	0.6232
ZDHHC14	0.02125	0.003	0.06325	0.0025	0.16775	0.00475	0.0735	0.0085	0.03275	0.005	0.015	0.02075	0.00275	0.008	0.0035	0.00425	0.00275	0.0	0.009	1.0	0.00575	0.005	0.10625	0.00525	0.00275
ZMIZ1	0.567805	0.189545	0.444565	0.079141	0.162215	0.456263	0.011077	0.940217	1.0	0.012992	0.174017	0.054089	0.020652	0.062371	0.018582	0.039752	0.012164	0.110611	0.066822	0.115166	0.038561	0.069617	0.343427	0.019099	0.0
ZMYND10	0.019231	0.009829	0.007265	0.009829	0.011538	0.013675	0.012393	0.024359	0.024359	0.014957	0.017094	0.00812	0.009829	0.032479	0.011966	0.00812	0.004701	0.0	0.026496	0.033761	0.033333	0.017521	0.01453	1.0	0.819658
ZNF106	0.080077	0.675183	0.115967	0.048635	0.064807	0.342311	0.068174	0.519418	0.161056	0.022664	0.159913	0.003246	0.025911	0.0	0.047493	0.030961	0.15282	0.029578	0.003787	0.10226	1.0	0.069677	0.146507	0.076169	0.039017
ZNF107	0.471278	0.033998	0.049238	0.037515	0.335287	0.062134	0.815944	0.087925	0.45252	0.240328	0.119578	0.089097	0.781946	0.188745	0.071512	0.024619	0.029308	1.0	0.78898	0.31184	0.14068	0.07034	0.056272	0.0	0.076202
ZNF22	0.459093	0.001629	0.352772	0.001939	0.230399	0.068244	0.573866	0.073905	1.0	0.075145	0.564715	0.00318	0.120589	0.001706	0.003412	0.005661	0.127026	0.452501	0.017138	0.027685	0.002482	0.00791	0.002249	0.003955	0.0
ZNF266	0.128443	0.0032	0.444688	0.0	0.065884	0.143942	0.226831	0.151283	0.176068	0.841501	0.543139	0.071908	1.0	0.010228	0.003828	0.064504	0.016377	0.142875	0.069963	0.011545	0.008345	0.004643	0.002447	0.034323	0.009663
